iso3,country,year,income_group,adult_mortality_female,adult_mortality_male,age_0_14_pct,age_15_64_pct,age_65_plus_pct,age_dependency_ratio,agriculture_pct_gdp,education_exp_pct_gdp,fdi_inflows_pct_gdp,fertility_rate,gdp_growth,gdp_per_capita_ppp,gdp_per_capita_usd,gender_parity_secondary,gini,gni_per_capita_atlas,gov_expenditure_pct_gdp,health_exp_pct_gdp,health_exp_per_capita,hospital_beds_per_1000,immunization_dpt,immunization_measles,industry_pct_gdp,infant_mortality,inflation_cpi,internet_users_pct,life_expectancy,life_expectancy_female,life_expectancy_male,literacy_adult,maternal_mortality,military_exp_pct_gdp,mobile_subs_per_100,nurses_per_1000,oop_health_exp_pct,physicians_per_1000,population_density,population_total,poverty_rate_215,primary_enroll,remittances_pct_gdp,sanitation_access,secondary_enroll,services_pct_gdp,tax_revenue_pct_gdp,tb_incidence,tertiary_enroll,trade_pct_gdp,uhc_index,under5_mortality,unemployment,urban_pop_pct,water_access,wgi_corruption_control,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_of_law,wgi_voice_accountability,hale_total,covid_deaths_per_million,covid_excess_mortality_per_million,covid_fully_vaccinated_pct,covid_stringency_index,covid_tests_per_thousand,covid_new_cases_per_million,covid_icu_per_million,covid_reproduction_rate,undp_eys,undp_eys_f,undp_eys_m,undp_gnipc,undp_hdi,undp_hdi_f,undp_hdi_m,undp_hdi_rank,undp_le,undp_le_f,undp_le_m,undp_mys,undp_mys_f,undp_mys_m,log_gdp_per_capita_usd,log_gdp_per_capita_ppp,log_gni_per_capita_atlas,log_health_exp_per_capita,log_population_total,log_population_density,gdp_per_capita_ppp_growth_pct,gdp_per_capita_usd_growth_pct,health_exp_per_capita_growth_pct,population_total_growth_pct,urban_pop_pct_growth_pct,gdp_per_capita_ppp_lag1,gdp_per_capita_ppp_lag2,gdp_per_capita_ppp_lag3,gdp_per_capita_ppp_lag5,gdp_per_capita_usd_lag1,gdp_per_capita_usd_lag2,gdp_per_capita_usd_lag3,gdp_per_capita_usd_lag5,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_lag3,gdp_growth_lag5,health_exp_pct_gdp_lag1,health_exp_pct_gdp_lag2,health_exp_pct_gdp_lag3,health_exp_pct_gdp_lag5,health_exp_per_capita_lag1,health_exp_per_capita_lag2,health_exp_per_capita_lag3,health_exp_per_capita_lag5,education_exp_pct_gdp_lag1,education_exp_pct_gdp_lag2,education_exp_pct_gdp_lag3,education_exp_pct_gdp_lag5,wgi_gov_effectiveness_lag1,wgi_gov_effectiveness_lag2,wgi_gov_effectiveness_lag3,wgi_gov_effectiveness_lag5,urban_pop_pct_lag1,urban_pop_pct_lag2,urban_pop_pct_lag3,urban_pop_pct_lag5,gdp_per_capita_ppp__x__wgi_gov_effectiveness,health_exp_pct_gdp__x__physicians_per_1000,education_exp_pct_gdp__x__urban_pop_pct,gdp_per_capita_ppp__x__education_exp_pct_gdp
CAN,Canada,2019,high,49.818,82.726,15.9834514706633,66.4846890068848,17.5318595224519,50.4105729188803,1.69707935336103,4.77293014526367,2.80676687017653,1.47,1.90843194590616,50498.9731057448,46352.8693445211,1.00835001468658,31.8,46580.0,18.1057096781026,11.04823494,5098.88720703,2.51,91.0,90.0,24.0774078769413,4.5,1.94926902411592,91.91290283,82.1585365853659,84.32,80.1,,12.0,1.28451224366918,90.9589210049458,9.977,15.42836094,2.418,4.19587500655283,37618495.0,0.4,100.53467557384158,0.0752287448471604,98.7573247700797,95.73812802449271,67.6711634824727,12.7416889014909,5.6,73.1128768920898,66.1714852804959,92.0,5.2,5.69,81.7363672047941,98.5631782582907,1.7955073,1.8495246,0.9041813,1.6826483,1.682264,1.5957418,70.29668163,487.3465928589585,179.17527095486366,30.453207011891436,103.51984736614531,1001.0638479073732,-113.10682695698324,11.286485379535197,1.1847036134703828,15.93334007,16.43434906,15.45998955,48591.23289,0.932,0.925143161,0.937356975,18.0,82.363,84.419,80.277,13.83442722,13.91497893,13.74785411,10.744060048513347,10.8297280827038,10.74894801164928,8.536973702199221,17.443006402303272,1.6478650428132422,1.0331059104989437,-0.40032254092923214,0.9100780675211251,1.4724478604425606,0.22848922387028736,49982.5999118346,48317.3874457163,46470.6466391109,45758.1007297304,46539.1761570405,45129.628116623,42314.0615817218,50960.8431174661,2.74296344906655,3.03383491200222,1.03855092490855,2.87346677785811,10.92262077,10.9242115,11.05626965,10.28115654,5052.90185547,4894.7734375,4647.14892578,5209.93164063,4.88898992538452,4.95998001098633,4.81642007827759,4.84358978271484,1.8344901,1.9509261,1.8665128,1.9138517,81.5500341646653,81.4018945832226,81.3023011093703,81.211183161556,93399.09303381342,26.71463208492,390.1219709961026,241028.0710412687
CAN,Canada,2020,high,54.033,94.407,15.8763047751721,66.1382867429556,17.9854084818723,51.1983504754589,1.83978931118122,4.88794994354248,1.75897085668576,1.41,-5.03823343468899,48590.6832121939,43537.839298904,1.01105999946594,29.9,43900.0,28.5714736058033,13.01732922,5646.19433594,2.54,92.0,90.0,22.4516173195,4.5,0.716999632307827,92.3,81.53,83.84,79.33,,17.0,1.39399340787119,84.7747749116615,10.08,13.6503973,2.415,4.24162135453439,38028638.0,0.1,102.33561018726374,0.049637012939377,98.6730086081464,107.86306877088683,69.5597799800588,13.5185987464231,5.1,75.2389068603516,61.1567709632763,92.0,5.2,9.657,81.9509888710566,98.4952442433058,1.6422133,1.6877631,0.9455077,1.5928788,1.5585901,1.5974088,69.62553122,379.53,330.12,0.0,56.4114364640884,470.84,38.371187845303865,4.612872727272727,1.1581208053691274,15.94466972,16.47273064,15.44532967,45828.21773,0.928,0.92157509,0.933000011,18.0,82.047,84.104,79.98,13.86876597,13.96031896,13.77025173,10.681408676162736,10.791207667923521,10.689692377847104,8.638914123095208,17.453850091727897,1.6566308692770977,-3.7788687099734597,-6.073043773610188,10.733854401709642,1.0902695602256207,0.26257793636061955,50498.9731057448,49982.5999118346,48317.3874457163,44668.0912814303,46352.8693445211,46539.1761570405,45129.628116623,43594.1941045394,1.90843194590616,2.74296344906655,3.03383491200222,0.649971001734855,11.04823494,10.92262077,10.9242115,10.76397896,5098.88720703,5052.90185547,4894.7734375,4658.83789063,4.77293014526367,4.88898992538452,4.95998001098633,4.73936986923218,1.8495246,1.8344901,1.9509261,1.8766375,81.7363672047941,81.5500341646653,81.4018945832226,81.2465670276699,82009.56212933033,31.436850066300003,400.57233142553144,237508.8272637337
CAN,Canada,2021,high,55.95,101.204,15.7430879139749,65.7746528539238,18.4822592321013,52.0342485398259,1.59798786504057,4.74858999252319,2.97618288160973,1.44,5.95052802804381,56995.1176781351,52886.6616372703,1.0510200978784199,31.1,49080.0,22.4985744222565,12.38106632,6511.46972656,2.57,92.0,90.0,25.3317475177596,4.6,3.39519318527527,93.93710327,81.4514634146342,83.91,79.11,,14.0,1.25420081409628,87.4056019628826,10.19,14.22434807,2.444,4.351026204103,38239864.0,0.2,100.41654155908259,0.0411150827860872,98.5885671606396,112.65486761716303,66.3883076597889,13.996294680919,5.4,79.7657318115234,62.2468367159421,92.0,5.2,7.527,82.1779279079275,98.4271662446964,1.6156132,1.682819,0.7604154,1.6316738,1.5493331,1.4726848,69.7835968,768.93,651.35,76.55,69.4129315068493,1380.22,100.38854794520547,15.168,1.0361917808219177,15.96065044,16.53586006,15.41615009,47932.75186,0.934,0.92763031,0.937899101,18.0,82.656,84.671,80.621,13.86876597,13.96031896,13.77025173,10.875925351270787,10.950738433587123,10.801227273515408,8.781474037537958,17.459389115806516,1.6772883563650187,17.296390810640204,21.47286702535476,15.324931079899585,0.555439298141569,0.27692043744338424,48590.6832121939,50498.9731057448,49982.5999118346,46470.6466391109,43537.839298904,46352.8693445211,46539.1761570405,42314.0615817218,-5.03823343468899,1.90843194590616,2.74296344906655,1.03855092490855,13.01732922,11.04823494,10.92262077,11.05626965,5646.19433594,5098.88720703,5052.90185547,4647.14892578,4.88794994354248,4.77293014526367,4.88898992538452,4.81642007827759,1.6877631,1.8495246,1.8344901,1.8665128,81.9509888710566,81.7363672047941,81.5500341646653,81.3023011093703,95912.46693600164,30.25932608608,390.22928606987665,270646.4454290739
CAN,Canada,2022,high,56.131,97.612,15.5479076554421,65.5113452142292,18.9407471303288,52.6453169336305,0.06038549992570985,4.84426021575928,2.31755804932899,1.34,4.18903628100851,63944.1050100687,56256.8007264015,1.0676831262558393,31.5,53850.0,18.2522606578883,11.08119678,6252.34033203,2.54,92.0,92.0,26.46918018856535,4.6,6.80280115341612,94.0,81.0948780487805,83.41,78.89,,15.0,1.16713259486345,91.2386689983444,10.21,14.96067905,2.814,4.43022676846405,38935934.0,0.3,102.05003557335328,0.039437208123801,98.5883597851291,121.10304527928517,67.60404233609324,13.7601983907062,5.6,78.8488311767578,67.3176215563989,92.0,5.3,5.279,82.3500897353968,98.35892858848,1.651994,1.8072447,0.5074459,1.6322148,1.5052581,1.4766713,70.09946740501654,1247.28,1426.1,82.52,25.710794520547942,1629.61,177.4669315068493,8.948602739726027,0.9826849315068492,15.96065044,16.53586006,15.41615009,48444.39319,0.935,0.92881357,0.93963864,18.0,82.847,84.797,80.868,13.86876597,13.96031896,13.77025173,10.937699990032014,11.065780260059656,10.893976252514248,8.740871053086043,17.47742816108783,1.6919808952219053,12.192250169876262,6.372380076181994,-3.9795838023023,1.8202732101766816,0.20949886648662375,56995.1176781351,48590.6832121939,50498.9731057448,48317.3874457163,52886.6616372703,43537.839298904,46352.8693445211,45129.628116623,5.95052802804381,-5.03823343468899,1.90843194590616,3.03383491200222,12.38106632,13.01732922,11.04823494,10.9242115,6511.46972656,5646.19433594,5098.88720703,4894.7734375,4.74858999252319,4.88794994354248,4.77293014526367,4.95998001098633,1.682819,1.6877631,1.8495246,1.9509261,82.1779279079275,81.9509888710566,81.7363672047941,81.4018945832226,115562.64487569011,31.182487738920003,398.9252634693894,309761.88393260946
CAN,Canada,2023,high,54.893,95.486,15.3045433897864,65.3373373940366,19.3581192161771,53.0518455100351,-4.234087523869672,3.7327924877909964,2.01979850018061,1.27,1.52874550838358,64219.3173928637,54220.3285039875,1.0834016194571001,30.138547759512672,54660.0,19.2603133808938,11.18692875,6186.65234375,2.4002964699532106,92.0,92.0,18.10623456180739,4.7,3.87900159788425,94.14530182,81.6263414634146,83.88,79.48,,12.0,1.25316567875902,94.1497268194785,11.26,15.20306873,2.819,4.56079784268436,40083484.0,0.9907491038379703,102.17202765913065,0.0389811694078447,98.5881318805776,111.61969883607946,77.4763520531301,13.8847778145142,6.2,76.2666931152344,66.6323313370668,92.0,5.4,5.415,82.5250564408346,98.2905039744417,1.6263584,1.7452669,0.6267803,1.572456,1.4361681,1.5113422,71.04290479177163,1402.35,1867.99,82.59,-78.90925553513944,1005.8606026987582,21.020219178082193,2.8404931506849316,0.775,16.714762978147505,17.06898054754545,16.418807237432976,49989.15630838956,0.9474934330993368,0.9369310610535865,0.9521970653774539,18.0,83.51815553074066,85.29596340189603,81.33367821273397,14.072242973532662,14.207415590722933,13.944708743016115,10.900829624854799,11.070074909905719,10.908905754228723,8.73031102778597,17.50647496205866,1.715741594853474,0.4303952377653353,-3.6199574026936854,-1.0506144066324774,2.9472774429913473,0.21246692747998175,63944.1050100687,56995.1176781351,48590.6832121939,49982.5999118346,56256.8007264015,52886.6616372703,43537.839298904,46539.1761570405,4.18903628100851,5.95052802804381,-5.03823343468899,2.74296344906655,11.08119678,12.38106632,13.01732922,10.92262077,6252.34033203,6511.46972656,5646.19433594,5052.90185547,4.84426021575928,4.74858999252319,4.88794994354248,4.88898992538452,1.8072447,1.682819,1.6877631,1.8344901,82.3500897353968,82.1779279079275,81.9509888710566,81.5500341646653,112079.84898635931,31.53595214625,308.04891073687537,239717.38553514727
CAN,Canada,2024,high,54.340137294064306,97.06577315128177,15.1113205709867,65.0890886641808,19.7995907648324,53.6355843539122,-1.121755179608833,2.8088042443160055,2.81029565355294,1.25,1.55479521049516,64610.3795171971,54340.3477224733,1.0744121773847557,28.697267287206646,53400.0,22.522589462815155,11.3095665,6377.96875,3.0043586787191012,92.0,92.0,21.581804913176946,4.7,2.38158383281173,94.353302,82.1080487804878,84.29,80.03,,13.52982233461177,1.31303419578919,94.1059718794246,11.561080994753244,15.27733707,-8.412670704519027,4.354294027933035,41288599.0,3.8012841746767396,103.01253999037426,0.0379490070926434,98.5878834990178,107.8199397349106,71.60765456286919,13.8761714989132,6.2,80.0398149931048,65.1499212653783,93.84097072246585,5.4,6.351,82.7002565766633,98.2902608624259,1.6319089,1.7591249,0.5984769,1.3622118,1.4608299,1.5036042,70.85086914209101,1424.01,2163.482782705234,108.85629962711937,-186.60218861401245,417.53088213782394,5.320276497695852,3.012790697674419,0.48769967433501904,16.888400851408164,16.79545371890041,16.933868733610005,50810.40986217823,0.9453321128992747,0.9341755197864244,0.9493644692041794,18.0,83.61444295187876,85.51693688397776,80.28213080134564,13.611966190210705,13.798713966478353,13.42617986074743,10.90304068433773,11.076145827774468,10.885584751364705,8.760761725342983,17.53609699077254,1.6778988610226473,0.6089478060644415,0.22135465017880662,3.092405967231615,3.0065126075368154,0.21229932263580054,64219.3173928637,63944.1050100687,56995.1176781351,50498.9731057448,54220.3285039875,56256.8007264015,52886.6616372703,46352.8693445211,1.52874550838358,4.18903628100851,5.95052802804381,1.90843194590616,11.18692875,11.08119678,12.38106632,11.04823494,6186.65234375,6252.34033203,6511.46972656,5098.88720703,3.7327924877909964,4.84426021575928,4.74858999252319,4.77293014526367,1.7452669,1.8072447,1.682819,1.8495246,82.5250564408346,82.3500897353968,82.1779279079275,81.7363672047941,113657.7274071514,-95.14365877535978,232.28883167855454,181477.90821477113
CHN,China,2000,middle,86.709,148.896,24.5440964322175,68.43842782702,7.01747574076251,46.1167405203608,14.5272519499825,3.89714002609253,3.43984725315719,1.628,8.58643201808462,2963.53238602023,969.199513696287,0.9009708860362906,41.25404015162768,950.0,,4.4535861,42.80797577,1.71,85.0,84.0,45.0738315177586,29.9,0.347811226864586,1.77591320677415,72.288,74.895,69.85,90.9199981689453,56.0,1.83575968454189,6.71560052077804,0.998,60.12533951,1.263,134.492481002789,1262645000.0,62.98785313629378,,0.0619472075354708,56.8201092570023,,40.398939477991,7.759054618992227,107.0,7.57777976989746,39.0109424774998,64.0,36.6,3.26,36.4320234662299,80.5934883327843,-0.5104071,-0.4964127,-0.2665282,-0.276320399999999,-0.6100298,-1.59329229999999,63.13352498,-1996.3818888521873,,263.54225916533096,-49.092792990620296,-876738.8606843734,-5846.014675932762,,5.911970883983685,9.904560328,9.364705563,10.44441509,3416.481283,0.586,0.556292355,0.612377825,75.0,71.881,74.189,69.723,5.928549767,5.262839794,6.567090034,6.877501734570306,7.994474587702433,6.85751406254539,3.7798158960105606,20.956474564796,4.908916148025762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1471.1351132817447,5.6248792443,141.98069688178686,11549.300680180939
CHN,China,2001,middle,84.386,146.095,23.8063676412849,68.9801155359775,7.21351682273765,44.9693136545846,13.8221069560341,3.89714002609253,3.47245235578959,1.563,8.31263887091522,3258.40210660305,1065.40597574519,0.934689998626709,41.796058990701894,1020.0,,4.19752026,44.36042023,1.69,86.0,85.0,44.276543602601,27.8,0.719125609120113,2.63965021485872,72.675,75.287,70.235,91.71754174617173,52.0,1.98308624365796,11.3253430460055,1.006,64.19143677,1.28,135.473048750848,1271850000.0,54.297646391820535,,0.0892226828926873,57.5684600392291,,41.9013296504106,8.054521289086445,104.0,9.28069019317627,38.0826469518334,64.0,34.1,3.8,37.6597442626953,80.9279647085062,-0.5773453711391134,-0.5560685950037492,-0.43736848395724603,-0.4444877873548334,-0.6835533005846184,-1.6118556866716336,63.40827723,-1882.9472970375173,,251.90619832413563,-42.18748640419585,-822369.4644599557,-5465.311396670528,,5.627798907104172,10.16046047,9.642576694,10.67834425,3666.403293,0.597,0.562329416,0.624921227,75.0,72.606,75.258,70.162,6.008342791,5.360872793,6.630380011,6.9720493725108295,8.089299054657888,6.928537818164665,3.814639923706389,20.963738371168652,4.916127150081442,9.949940887226294,9.92638364850138,3.6265308790609962,0.7290251812663184,3.3698946137411534,2963.53238602023,,,,969.199513696287,,,,8.58643201808462,,,,4.4535861,,,,42.80797577,,,,3.89714002609253,,,,-0.4964127,,,,36.4320234662299,,,,-1811.8950813760146,5.3728259328000005,146.76529673855836,12698.449270746965
CHN,China,2002,middle,82.333,143.85,22.9283090660666,69.67006217559,7.40162875834336,43.533674132168,13.1294938258189,3.89714002609253,3.56241418263928,1.566,9.24339326638321,3590.7659594167,1163.55957673426,0.9466302033298328,42.0,1130.0,,4.32156181,49.92394638,1.73,86.0,85.0,43.8758028122184,25.6,-0.731970902350243,4.59570433077551,73.034,75.657,70.587,92.42415379682991,50.0,2.05936465293746,16.0082608205277,0.969,62.85082245,1.137,136.383779609948,1280400000.0,47.8,,0.157943091440011,59.7190918918749,,42.9947150275034,8.048081848653737,100.0,11.8050804138184,42.1944423387413,65.0,31.4,4.24,39.0897827148438,81.8650671947267,-0.5858007,-0.517367399999999,-0.4590725,-0.6181034,-0.6505266,-1.63499289999999,63.69965084,-1775.7245222940655,,241.14874286412964,-35.721549852414,-771868.8271029582,-5110.032646295418,,5.3627295340387775,10.5064764,10.1006794,10.91227341,3988.393541,0.608,0.575348338,0.634346692,75.0,72.985,75.64,70.538,6.088135815,5.458905792,6.693669987,7.060098248800837,8.186399271234949,7.030857476116121,3.930333272257206,20.970438366840987,4.922778320490179,10.200209855626019,9.212788666819428,12.541644378376526,0.6722490859771169,3.797260125223567,3258.40210660305,2963.53238602023,,,1065.40597574519,969.199513696287,,,8.31263887091522,8.58643201808462,,,4.19752026,4.4535861,,,44.36042023,42.80797577,,,3.89714002609253,3.89714002609253,,,-0.5560685950037492,-0.4964127,,,37.6597442626953,36.4320234662299,,,-1857.7452484319201,4.9136157779700005,152.3383568292777,13993.717744773367
CHN,China,2003,middle,80.443,141.796,22.0429286861472,70.3774446816481,7.57962663220469,42.0909788399502,12.1757600914927,3.89714002609253,3.43849537731211,1.57,10.1181928640117,4007.11604605423,1306.97245408557,0.94293999671936,42.574063735808096,1300.0,,4.35460472,56.54468155,1.75,86.0,85.0,44.9827621327146,23.4,1.12760348729637,6.2,73.385,76.022,70.931,93.03124262264993,47.0,1.99628893565843,20.8535640719574,0.978,60.71776581,1.185,137.235919250104,1288400000.0,41.76876517238156,,0.274679180387674,61.8436136467816,,42.8414813603076,8.246446112842793,97.0,14.513970375061,51.0774801301803,66.0,28.8,4.58,40.5302314758301,82.7791612491228,-0.5215173,-0.505060899999999,-0.5750816,-0.5718516,-0.7507446,-1.59290889999999,63.9308959,-1673.5439068996402,,231.16356360266468,-29.58869744973572,-724616.7635504594,-4778.048234689901,,5.112869499505322,10.85249233,10.5587821,11.14620256,4376.641403,0.619,0.588724127,0.644271953,75.0,73.371,76.044,70.91,6.167928839,5.556938791,6.756959963,7.176233472227781,8.296076595951899,7.170888478512505,4.052561716475174,20.976666976197475,4.928961785306558,11.595021545351948,12.325357482237752,13.261642258017359,0.6248047485160946,3.6849751033261935,3590.7659594167,3258.40210660305,2963.53238602023,,1163.55957673426,1065.40597574519,969.199513696287,,9.24339326638321,8.31263887091522,8.58643201808462,,4.32156181,4.19752026,4.4535861,,49.92394638,44.36042023,42.80797577,,3.89714002609253,3.89714002609253,3.89714002609253,,-0.517367399999999,-0.5560685950037492,-0.4964127,,39.0897827148438,37.6597442626953,36.4320234662299,,-2023.837636624587,5.160206593200001,157.9519873512528,15616.292332275578
CHN,China,2004,middle,78.688,139.817,21.1864300865381,71.0763188122428,7.73725110121901,40.6938368166364,12.7288429360401,3.89714002609253,3.43299015092913,1.605,10.1314073631003,4504.92937237596,1530.92726215723,0.9435779537311717,42.80791961518531,1530.0,,4.22949076,64.28150177,1.82,87.0,86.0,45.2328326582556,21.3,3.82463743108159,7.3,73.727,76.37,71.27,93.55923912319089,45.0,1.93850823279804,25.7141478183928,1.005,58.76867676,1.215,138.053436689892,1296075000.0,36.620547548104014,,0.33470576160415,63.9406214031558,,42.0383247680055,8.377523257944109,94.0,16.9004402160644,58.6403340408439,67.0,26.3,4.49,41.7600135803223,83.6692871081214,-0.6390924,-0.3548072,-0.449434399999999,-0.3199809,-0.7216823,-1.5572199,64.16723117,-1574.816550796817,,221.65803323551904,-23.627129075392077,-679284.309923321,-4463.210605943888,,4.871207762015878,11.19850826,11.0168848,11.38013172,4805.650617,0.631,0.60194736,0.65420291,75.0,73.748,76.433,71.275,6.247721863,5.65497179,6.820249939,7.334281870163732,8.413149446740624,7.333676395657684,4.178708715446387,20.982606304344,4.934858295871797,12.42323208512821,17.13538853642873,13.682666535417077,0.5957000931387846,3.0342341006011075,4007.11604605423,3590.7659594167,3258.40210660305,,1306.97245408557,1163.55957673426,1065.40597574519,,10.1181928640117,9.24339326638321,8.31263887091522,,4.35460472,4.32156181,4.19752026,,56.54468155,49.92394638,44.36042023,,3.89714002609253,3.89714002609253,3.89714002609253,,-0.505060899999999,-0.517367399999999,-0.5560685950037492,,40.5302314758301,39.0897827148438,37.6597442626953,,-1598.3813768104717,5.1388312734,162.74462041404166,17556.340571806257
CHN,China,2005,middle,76.559,138.01,20.2944682438603,71.815903350805,7.88962840533466,39.2449238610193,11.4828123533826,3.89714002609253,4.49218509012467,1.624,11.458238455067,5148.18273933805,1777.64496828464,0.9709799753923223,40.9,1790.0,,4.11230803,73.00266266,1.87,87.0,86.0,46.3816216984585,19.4,1.7764140766757,8.52325700269541,74.085,76.769,71.595,94.03874489897464,42.0,1.87185802294835,30.030370302192,1.03,57.68999481,1.239,138.867766063821,1303720000.0,32.9,,0.143990850692326,66.007414871417,,42.1355659992365,8.45243795005463,91.0,18.6565208435059,61.3600749408237,68.0,24.0,4.52,42.9899978637695,84.5333851261105,-0.667396,-0.4690918,-0.5590294,-0.275588599999999,-0.8350576,-1.4771405,64.60210735,-1473.9527865421478,,212.28011564297753,-17.598473001453158,-634129.0462997314,-4147.865414807442,,4.6289235477421045,11.54452419,11.6202054,11.46884298,5299.359222,0.643,0.617224783,0.662490373,75.0,74.111,76.819,71.619,6.327514887,5.753004789,6.883539915,7.4836070996126685,8.5465932896743,7.490529402060711,4.304101074448729,20.988487554235046,4.940697448145978,14.278877953259217,16.115573366938428,13.56713930113893,0.5898578400169718,2.945363705597015,4504.92937237596,4007.11604605423,3590.7659594167,2963.53238602023,1530.92726215723,1306.97245408557,1163.55957673426,969.199513696287,10.1314073631003,10.1181928640117,9.24339326638321,8.58643201808462,4.22949076,4.35460472,4.32156181,4.4535861,64.28150177,56.54468155,49.92394638,42.80797577,3.89714002609253,3.89714002609253,3.89714002609253,3.89714002609253,-0.3548072,-0.505060899999999,-0.517367399999999,-0.4964127,41.7600135803223,40.5302314758301,39.0897827148438,36.4320234662299,-2414.9703079250166,5.095149649170001,167.53804139652848,20063.189015113003
